video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
XwP5jNIsJTI,https://www.youtube.com/shorts/XwP5jNIsJTI,quanto tempo você viveria SEM ESSAS COISAS,,2026-02-17T21:30:12Z,Liwen123,UCoFbhVk4EI2udWHF-iCJSBw,63092,1349,0,PT29S,29,short,pt-PT,False
