comment_id,comment_author,reply_id,reply_author,reply_text,reply_like_count,reply_published_at
UgxcNkYHCaKQT9kLeQ94AaABAg,@godizilaearthcarlinhos6335,UgxcNkYHCaKQT9kLeQ94AaABAg.ATIfVD-Pq7DATNCmePFFVk,@Guilherme-e1p3d,Fds ninguém liga,0,2026-02-18T13:51:47Z
UgyiZvHK81wFZ8kqqfh4AaABAg,@jozó67brairot,UgyiZvHK81wFZ8kqqfh4AaABAg.ATISx4B3gkxATJ3Nn8FyZY,@nathaliavargas4330,Z2w3,0,2026-02-16T23:12:39Z
