video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
jVFEwC1dbFs,https://www.youtube.com/shorts/jVFEwC1dbFs,pov: brasileiro 🇧🇷🤣 #meme #brasileiros #shorts,"Aprenda a !EDITAR RAPIDAMENTE! ⤵️

https://pay.kiwify.com.br/4jmQqbr?afid=da61htH9",2026-02-21T21:01:08Z,Mtz Edits 🤣,UCidRCoSrCyfS3s168Nsq0eA,1871723,29673,2,PT45S,45,short,pt-PT,False
