comment_id,comment_author,reply_id,reply_author,reply_text,reply_like_count,reply_published_at
UgziPNU2ku-qNEJtkyF4AaABAg,@GiovannaSimoes-i9d8b,UgziPNU2ku-qNEJtkyF4AaABAg.ATZCZ6yplo5ATZI2dZiZF0,@ValentinaEmanuelly-u4f,A madu e a mãe,1,2026-02-23T06:28:41Z
UgziPNU2ku-qNEJtkyF4AaABAg,@GiovannaSimoes-i9d8b,UgziPNU2ku-qNEJtkyF4AaABAg.ATZCZ6yplo5ATZhFsNp47D,@PenhaAndreão-l6i5f,Sim mais vc viu que a vó e que o vô estão no porta malas,0,2026-02-23T10:17:41Z
