comment_id,comment_author,reply_id,reply_author,reply_text,reply_like_count,reply_published_at
Ugyv5NXDeFntCsmdYjp4AaABAg,@Luizinhopvp-h9x,Ugyv5NXDeFntCsmdYjp4AaABAg.ATcQucgh41kATcREqz_ygG,@BernardoKulmann-ne3rg,Não,0,2026-02-24T21:05:57Z
Ugyv5NXDeFntCsmdYjp4AaABAg,@Luizinhopvp-h9x,Ugyv5NXDeFntCsmdYjp4AaABAg.ATcQucgh41kATcSYzOdJ53,@JoãoMiguel-l5n8r,​@BernardoKulmann-ne3rgtu nem sabe se foi ele mano,0,2026-02-24T21:17:26Z
