video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
jSeuO7evSpc,https://www.youtube.com/shorts/jSeuO7evSpc,#Pov O governo avalia as pessoas com base em sua aparência #fypシ #Humor #HoraDaHistória,#Pov O governo avalia as pessoas com base em sua aparência #fypシ #Humor #HoraDaHistória,2026-02-21T14:00:00Z,Gidruihxdhv,UCgJ4X1RFoKJKKA01IabUJPQ,43324,895,4,PT57S,57,short,pt-PT,False
