video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
-FrxRSbrFW0,https://www.youtube.com/shorts/-FrxRSbrFW0,Apple VS Samsung #ryansamuel,,2026-02-19T19:07:33Z,Ryan Samuel 2,UCQ87ZmMSPWaQdXK-pxT4maw,1234631,19201,174,PT18S,18,short,pt-PT,False
