video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
h7yMXiV7FFc,https://www.youtube.com/shorts/h7yMXiV7FFc,POV avós 👵🏼🤣 como é a sua #humor #amigas #familia,,2026-02-11T13:04:10Z,bik,UCZ0S7k4R5ZQoHfxQySBNWmQ,34288,577,1,PT46S,46,short,pt-PT,False
