comment_id,author,text,like_count,published_at,reply_count
UgzdyOh24HJbWo1V_ft4AaABAg,@DaviWeslleysoares,Kk,2,2026-02-22T22:51:44Z,0
UgwImbbZyflAeKFQg-h4AaABAg,@FernandaSilva-ir7jj,Parte 2,2,2026-02-22T21:09:41Z,0
