video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
v2r2LX3EwY0,https://www.youtube.com/shorts/v2r2LX3EwY0,#shorts #funny#love#music#trending#youtubeshorts#youtube  #funny #duet #foryou#pov #storytime,,2026-02-21T17:01:22Z,Jack,UC-_1NShRoN_KiWjFTRFGIDw,62898,2868,2,PT59S,59,short,en-US,False
