video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
cvIuhD3vbGU,https://www.youtube.com/shorts/cvIuhD3vbGU,QUANDO VOCÊ APRENDE A MÁGICA DE LER MENTE,,2026-02-24T08:58:00Z,Ingram.,UCsGdBQmvqo2lLfLbgWelN9A,33232,1623,3,PT48S,48,short,en-US,False
