comment_id,author,text,like_count,published_at,reply_count
UgwZYkyEOc-wNQhmhxZ4AaABAg,@iLucyxxtrandy,"Depois os homens falam ""AiN mAiS EU nÃo TrAIo"" ou ""AIN MaIS mUlhER nÃo tEM o DirEItO de TRaIR""",0,2026-02-19T20:45:34Z,0
UgzE0OuW_f3YE9qD8j14AaABAg,@JaquelaineBredaGriggiodeOlivei,Os caracteres sendo os mesmos kkk,2,2026-02-18T16:44:14Z,1
