video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
4TcHz0Fl7WM,https://www.youtube.com/shorts/4TcHz0Fl7WM,Thank you for watching thank you for liking I wish you happinese#pov #youtube,,2026-02-17T23:00:29Z,Marah Jaramillo,UC766_S8I91PZS5hbUaHTcPg,30890,958,3,PT59S,59,short,pt-PT,False
