comment_id,author,text,like_count,published_at,reply_count
UgxhAbSo7lrVQkno3ZN4AaABAg,@Daleporco872,"Você é muito feia sério eu tô fazendo a vida tentando me atrapalhar se você se você voltar na manhã de noite entende isso então vai atrapalhar minha filha
Vai trabalhar se você quer dinheiro tá paia se fosse Ah mas eu não quero não não fiz não tenho",0,2026-02-16T16:10:25Z,0
Ugzmt2Zhk_Eui1PDAQZ4AaABAg,@NayaraSilva-m8b,Ficou bom,3,2026-02-15T21:55:56Z,1
