video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
wzBB014du4w,https://www.youtube.com/shorts/wzBB014du4w,ps estávamos conversando normal  Ela sempre acha isso,,2026-02-22T10:29:15Z,badgfdsfg2,UCRS4l-v-KlOj4dJ6bEnkL2g,298177,2747,19,PT22S,22,short,pt-PT,False
