video_id,url,title,description,published_at,channel_title,channel_id,view_count,like_count,comment_count,duration_iso,duration_seconds,content_type,language,madeForKids
BEDQTVwNpP8,https://www.youtube.com/shorts/BEDQTVwNpP8,"Thank you for watching, thank you for liking, I wish you happiness. #pov #foryou #storytime #fyp",,2026-02-23T14:39:59Z,MemeRikoX,UC-P5Bh_BmfqTS9RKA4MPNgQ,39512,537,2,PT35S,35,short,en-US,False
